Data publikacji;Cena;CEZ POLSKA
02.01.2009;804.0
05.01.2009;816.0
06.01.2009;846.0
07.01.2009;821.8
08.01.2009;813.0
09.01.2009;837.6
12.01.2009;833.8
13.01.2009;815.0
14.01.2009;799.1
15.01.2009;797.0
16.01.2009;797.0
19.01.2009;801.1
20.01.2009;790.6
21.01.2009;768.5
22.01.2009;751.0
23.01.2009;734.5
26.01.2009;757.5
27.01.2009;754.5
28.01.2009;768.8
29.01.2009;759.1
30.01.2009;753.5
02.02.2009;730.5
03.02.2009;708.8
04.02.2009;698.6
05.02.2009;666.3
06.02.2009;670.3
09.02.2009;714.8
10.02.2009;693.6
11.02.2009;695.1
12.02.2009;685.0
13.02.2009;690.5
16.02.2009;674.8
17.02.2009;645.0
18.02.2009;646.0
19.02.2009;689.0
20.02.2009;678.1
23.02.2009;688.0
24.02.2009;679.8
25.02.2009;683.5
26.02.2009;680.5
27.02.2009;670.8
02.03.2009;665.3
03.03.2009;643.4
04.03.2009;658.3
05.03.2009;639.5
06.03.2009;651.0
09.03.2009;654.0
10.03.2009;680.5
11.03.2009;697.5
12.03.2009;689.5
13.03.2009;711.6
16.03.2009;710.5
17.03.2009;709.8
18.03.2009;723.5
19.03.2009;742.5
20.03.2009;740.5
23.03.2009;750.5
24.03.2009;758.1
25.03.2009;766.0
26.03.2009;769.5
27.03.2009;752.5
30.03.2009;727.8
31.03.2009;735.0
01.04.2009;734.8
02.04.2009;775.0
03.04.2009;778.6
06.04.2009;781.5
07.04.2009;747.5
08.04.2009;764.4
09.04.2009;787.0
10.04.2009;778.1
14.04.2009;780.5
15.04.2009;792.6
16.04.2009;820.5
17.04.2009;829.5
20.04.2009;815.5
21.04.2009;796.6
22.04.2009;790.5
23.04.2009;790.0
24.04.2009;801.5
27.04.2009;803.5
28.04.2009;797.5
29.04.2009;821.6
30.04.2009;835.0
04.05.2009;854.5
05.05.2009;837.8
06.05.2009;845.0
07.05.2009;875.1
11.05.2009;855.0
12.05.2009;885.0
13.05.2009;855.0
14.05.2009;850.0
15.05.2009;859.1
18.05.2009;859.9
19.05.2009;875.0
20.05.2009;908.0
21.05.2009;889.5
22.05.2009;884.9
25.05.2009;877.0
26.05.2009;880.5
27.05.2009;884.3
28.05.2009;883.2
29.05.2009;860.0
01.06.2009;890.0
02.06.2009;897.6
03.06.2009;890.0
04.06.2009;889.9
05.06.2009;901.9
08.06.2009;877.0
09.06.2009;900.0
10.06.2009;905.0
11.06.2009;909.0
12.06.2009;910.0
15.06.2009;900.0
16.06.2009;905.0
17.06.2009;885.7
18.06.2009;875.0
19.06.2009;888.0
22.06.2009;864.1
23.06.2009;832.0
24.06.2009;860.0
25.06.2009;847.0
26.06.2009;850.0
29.06.2009;840.1
30.06.2009;833.5
01.07.2009;835.0
02.07.2009;832.0
03.07.2009;820.7
07.07.2009;819.0
08.07.2009;845.0
09.07.2009;855.0
10.07.2009;856.9
13.07.2009;865.0
14.07.2009;878.0
15.07.2009;895.0
16.07.2009;875.0
17.07.2009;865.0
20.07.2009;889.0
21.07.2009;891.9
22.07.2009;888.0
23.07.2009;890.0
24.07.2009;896.0
27.07.2009;908.9
28.07.2009;913.0
29.07.2009;919.0
30.07.2009;946.0
31.07.2009;966.0
03.08.2009;980.0
04.08.2009;987.0
05.08.2009;990.5
06.08.2009;980.0
07.08.2009;977.0
10.08.2009;989.0
11.08.2009;982.0
12.08.2009;980.0
13.08.2009;988.0
14.08.2009;988.0
17.08.2009;965.0
18.08.2009;970.0
19.08.2009;965.0
20.08.2009;964.0
21.08.2009;962.0
24.08.2009;975.0
25.08.2009;968.9
26.08.2009;958.0
27.08.2009;952.0
28.08.2009;944.0
31.08.2009;928.0
01.09.2009;933.0
02.09.2009;916.0
03.09.2009;920.0
04.09.2009;930.0
07.09.2009;935.0
08.09.2009;937.0
09.09.2009;933.1
10.09.2009;933.0
11.09.2009;937.0
14.09.2009;920.0
15.09.2009;908.0
16.09.2009;914.0
17.09.2009;911.0
18.09.2009;908.0
21.09.2009;884.5
22.09.2009;893.0
23.09.2009;895.0
24.09.2009;897.7
25.09.2009;900.0
29.09.2009;911.5
30.09.2009;920.0
01.10.2009;938.0
02.10.2009;913.0
05.10.2009;923.0
06.10.2009;925.0
07.10.2009;902.0
08.10.2009;903.0
09.10.2009;905.5
12.10.2009;926.0
13.10.2009;900.0
14.10.2009;898.0
15.10.2009;867.5
16.10.2009;867.0
19.10.2009;859.4
20.10.2009;895.0
21.10.2009;900.2
22.10.2009;883.0
23.10.2009;900.0
26.10.2009;899.0
27.10.2009;906.7
29.10.2009;905.0
30.10.2009;898.0
02.11.2009;887.0
03.11.2009;877.0
04.11.2009;889.0
05.11.2009;908.0
06.11.2009;894.0
09.11.2009;900.0
10.11.2009;892.0
11.11.2009;892.0
12.11.2009;892.0
13.11.2009;873.5
16.11.2009;875.0
18.11.2009;876.0
19.11.2009;876.7
20.11.2009;875.5
23.11.2009;884.0
24.11.2009;861.5
25.11.2009;860.0
26.11.2009;848.0
27.11.2009;859.9
30.11.2009;870.1
01.12.2009;865.1
02.12.2009;850.7
03.12.2009;855.0
04.12.2009;879.0
07.12.2009;868.0
08.12.2009;845.0
09.12.2009;854.0
10.12.2009;852.5
11.12.2009;853.0
14.12.2009;850.1
15.12.2009;845.0
16.12.2009;861.5
17.12.2009;861.0
18.12.2009;869.1
21.12.2009;874.0
22.12.2009;867.1
23.12.2009;862.0
28.12.2009;872.0
29.12.2009;865.0
30.12.2009;864.0
04.01.2010;886.2
05.01.2010;908.1
06.01.2010;908.2
07.01.2010;905.1
08.01.2010;916.0
11.01.2010;919.1
12.01.2010;909.4
13.01.2010;913.5
14.01.2010;919.0
15.01.2010;911.0
18.01.2010;934.0
19.01.2010;937.0
20.01.2010;942.0
21.01.2010;928.5
22.01.2010;913.0
25.01.2010;917.0
26.01.2010;907.0
27.01.2010;910.0
28.01.2010;926.1
29.01.2010;920.0
01.02.2010;932.0
02.02.2010;920.0
03.02.2010;920.1
04.02.2010;898.0
05.02.2010;860.0
08.02.2010;867.0
09.02.2010;873.0
10.02.2010;887.0
11.02.2010;878.0
12.02.2010;858.5
15.02.2010;878.0
16.02.2010;876.0
17.02.2010;878.9
18.02.2010;865.1
19.02.2010;873.1
22.02.2010;878.0
23.02.2010;869.9
24.02.2010;861.0
25.02.2010;855.0
26.02.2010;870.1
01.03.2010;879.0
02.03.2010;875.0
03.03.2010;876.0
04.03.2010;878.5
05.03.2010;880.0
08.03.2010;887.4
09.03.2010;891.0
10.03.2010;893.9
11.03.2010;900.0
12.03.2010;903.0
15.03.2010;895.0
16.03.2010;910.0
17.03.2010;917.0
18.03.2010;907.0
19.03.2010;902.5
22.03.2010;897.1
23.03.2010;890.0
24.03.2010;883.0
25.03.2010;893.0
26.03.2010;899.0
29.03.2010;894.9
30.03.2010;900.0
31.03.2010;888.0
01.04.2010;900.0
02.04.2010;902.0
06.04.2010;908.0
07.04.2010;916.5
08.04.2010;899.0
09.04.2010;911.0
12.04.2010;915.9
13.04.2010;913.8
14.04.2010;913.0
15.04.2010;919.8
16.04.2010;922.0
19.04.2010;908.5
20.04.2010;904.5
21.04.2010;905.0
22.04.2010;911.3
23.04.2010;919.0
26.04.2010;926.0
27.04.2010;925.1
28.04.2010;918.5
29.04.2010;925.0
30.04.2010;923.6
03.05.2010;925.1
04.05.2010;924.2
05.05.2010;895.5
06.05.2010;890.2
07.05.2010;885.0
10.05.2010;929.0
11.05.2010;915.0
12.05.2010;915.0
13.05.2010;905.0
14.05.2010;894.0
17.05.2010;898.5
18.05.2010;900.0
19.05.2010;894.0
20.05.2010;890.0
21.05.2010;875.1
24.05.2010;884.5
25.05.2010;844.0
26.05.2010;854.0
27.05.2010;858.0
28.05.2010;879.6
31.05.2010;890.0
01.06.2010;880.0
02.06.2010;892.9
03.06.2010;909.0
04.06.2010;898.0
07.06.2010;884.0
08.06.2010;890.0
09.06.2010;888.0
10.06.2010;909.9
11.06.2010;916.0
14.06.2010;918.1
15.06.2010;919.0
16.06.2010;919.0
17.06.2010;921.0
18.06.2010;939.0
21.06.2010;939.0
22.06.2010;933.3
23.06.2010;879.8
24.06.2010;870.0
25.06.2010;866.0
28.06.2010;862.9
29.06.2010;855.0
30.06.2010;860.8
01.07.2010;858.0
02.07.2010;882.0
07.07.2010;878.1
08.07.2010;878.9
09.07.2010;879.0
12.07.2010;878.1
13.07.2010;874.7
14.07.2010;882.8
15.07.2010;877.9
16.07.2010;867.0
19.07.2010;866.8
20.07.2010;863.0
21.07.2010;874.0
22.07.2010;879.0
23.07.2010;868.6
26.07.2010;866.6
27.07.2010;872.0
28.07.2010;865.0
29.07.2010;873.5
30.07.2010;870.1
02.08.2010;873.1
03.08.2010;878.5
04.08.2010;873.0
05.08.2010;875.6
06.08.2010;879.0
09.08.2010;876.9
10.08.2010;871.0
11.08.2010;852.9
12.08.2010;846.9
13.08.2010;860.0
16.08.2010;864.5
17.08.2010;867.0
18.08.2010;852.0
19.08.2010;848.0
20.08.2010;836.3
23.08.2010;840.0
24.08.2010;819.0
25.08.2010;820.0
26.08.2010;827.0
27.08.2010;826.0
30.08.2010;830.0
31.08.2010;819.0
01.09.2010;818.0
02.09.2010;834.0
03.09.2010;832.0
06.09.2010;834.5
07.09.2010;828.0
08.09.2010;822.5
09.09.2010;829.0
10.09.2010;820.9
13.09.2010;824.0
14.09.2010;827.6
15.09.2010;830.0
16.09.2010;840.0
17.09.2010;835.0
20.09.2010;848.0
21.09.2010;835.0
22.09.2010;825.0
23.09.2010;825.0
24.09.2010;822.9
27.09.2010;819.0
29.09.2010;800.0
30.09.2010;808.0
01.10.2010;815.0
04.10.2010;811.0
05.10.2010;820.0
06.10.2010;827.8
07.10.2010;825.5
08.10.2010;816.0
11.10.2010;822.4
12.10.2010;816.0
13.10.2010;803.0
14.10.2010;777.0
15.10.2010;770.0
18.10.2010;758.5
19.10.2010;778.9
20.10.2010;767.0
21.10.2010;770.0
22.10.2010;756.0
25.10.2010;766.0
26.10.2010;769.9
27.10.2010;781.9
29.10.2010;784.0
01.11.2010;785.5
02.11.2010;784.5
03.11.2010;778.0
04.11.2010;778.0
05.11.2010;765.0
08.11.2010;764.5
09.11.2010;784.0
10.11.2010;773.5
11.11.2010;760.0
12.11.2010;759.0
15.11.2010;755.0
16.11.2010;752.0
18.11.2010;745.0
19.11.2010;746.0
22.11.2010;741.5
23.11.2010;744.9
24.11.2010;755.1
25.11.2010;770.0
26.11.2010;769.0
29.11.2010;763.0
30.11.2010;751.0
01.12.2010;754.5
02.12.2010;766.0
03.12.2010;773.0
06.12.2010;778.6
07.12.2010;779.8
08.12.2010;773.2
09.12.2010;753.8
10.12.2010;758.0
13.12.2010;755.0
14.12.2010;752.9
15.12.2010;750.1
16.12.2010;763.0
17.12.2010;774.0
20.12.2010;770.0
21.12.2010;771.0
22.12.2010;774.5
23.12.2010;779.2
27.12.2010;777.0
28.12.2010;777.1
29.12.2010;780.0
30.12.2010;783.0
03.01.2011;800.0
04.01.2011;820.1
05.01.2011;821.7
06.01.2011;836.0
07.01.2011;839.0
10.01.2011;817.0
11.01.2011;822.0
12.01.2011;835.1
13.01.2011;835.0
14.01.2011;835.1
17.01.2011;848.0
18.01.2011;871.9
19.01.2011;875.0
20.01.2011;855.0
21.01.2011;879.0
24.01.2011;870.0
25.01.2011;845.0
26.01.2011;846.5
27.01.2011;845.0
28.01.2011;817.5
31.01.2011;833.0
01.02.2011;840.1
02.02.2011;825.0
03.02.2011;818.0
04.02.2011;827.0
07.02.2011;822.5
08.02.2011;817.0
09.02.2011;825.0
10.02.2011;815.0
11.02.2011;816.0
14.02.2011;816.0
15.02.2011;805.0
16.02.2011;812.6
17.02.2011;809.0
18.02.2011;817.0
21.02.2011;827.0
22.02.2011;818.0
23.02.2011;827.0
24.02.2011;825.2
25.02.2011;830.0
28.02.2011;810.0
01.03.2011;805.0
02.03.2011;797.7
03.03.2011;808.0
04.03.2011;809.0
07.03.2011;808.5
08.03.2011;806.5
09.03.2011;812.0
10.03.2011;805.2
11.03.2011;809.0
14.03.2011;803.0
15.03.2011;819.9
16.03.2011;824.0
17.03.2011;824.5
18.03.2011;829.4
21.03.2011;848.1
22.03.2011;843.0
23.03.2011;849.0
24.03.2011;856.0
25.03.2011;863.0
28.03.2011;879.2
29.03.2011;895.0
30.03.2011;894.9
31.03.2011;884.8
01.04.2011;873.9
04.04.2011;889.7
05.04.2011;888.0
06.04.2011;893.0
07.04.2011;885.0
08.04.2011;884.9
11.04.2011;882.9
12.04.2011;885.0
13.04.2011;895.0
14.04.2011;879.5
15.04.2011;881.0
18.04.2011;871.0
19.04.2011;878.0
20.04.2011;890.0
21.04.2011;911.8
22.04.2011;906.1
26.04.2011;915.0
27.04.2011;928.0
28.04.2011;944.5
29.04.2011;936.0
02.05.2011;945.0
03.05.2011;936.0
04.05.2011;944.0
05.05.2011;930.0
06.05.2011;938.5
09.05.2011;937.0
10.05.2011;947.0
11.05.2011;952.9
12.05.2011;957.0
13.05.2011;961.0
16.05.2011;959.0
17.05.2011;942.9
18.05.2011;945.5
19.05.2011;944.0
20.05.2011;947.0
23.05.2011;944.0
24.05.2011;938.0
25.05.2011;928.0
26.05.2011;928.1
27.05.2011;930.0
30.05.2011;934.0
31.05.2011;941.0
01.06.2011;940.4
02.06.2011;940.0
03.06.2011;899.9
06.06.2011;889.9
07.06.2011;886.0
08.06.2011;880.0
09.06.2011;870.0
10.06.2011;885.0
13.06.2011;900.0
14.06.2011;891.0
15.06.2011;893.0
16.06.2011;888.0
17.06.2011;886.0
20.06.2011;892.0
21.06.2011;901.9
22.06.2011;891.0
23.06.2011;876.0
24.06.2011;875.5
27.06.2011;852.1
28.06.2011;854.0
29.06.2011;864.9
30.06.2011;863.0
01.07.2011;867.1
04.07.2011;852.0
07.07.2011;874.7
08.07.2011;865.0
11.07.2011;861.0
12.07.2011;854.0
13.07.2011;864.0
14.07.2011;862.5
15.07.2011;850.0
18.07.2011;842.2
19.07.2011;844.0
20.07.2011;847.9
21.07.2011;878.0
22.07.2011;870.3
25.07.2011;876.0
26.07.2011;860.0
27.07.2011;854.0
28.07.2011;855.8
29.07.2011;870.0
01.08.2011;862.0
02.08.2011;855.0
03.08.2011;850.0
04.08.2011;855.0
05.08.2011;839.7
08.08.2011;770.0
09.08.2011;767.0
10.08.2011;759.0
11.08.2011;750.0
12.08.2011;752.0
15.08.2011;753.0
16.08.2011;764.0
17.08.2011;766.0
18.08.2011;770.0
19.08.2011;763.0
22.08.2011;770.5
23.08.2011;757.0
24.08.2011;765.0
25.08.2011;758.0
26.08.2011;750.0
29.08.2011;766.1
30.08.2011;769.0
31.08.2011;790.0
01.09.2011;780.0
02.09.2011;779.8
05.09.2011;762.0
06.09.2011;756.0
07.09.2011;761.3
08.09.2011;775.0
09.09.2011;758.0
12.09.2011;746.0
13.09.2011;750.0
14.09.2011;767.0
15.09.2011;767.0
16.09.2011;741.0
19.09.2011;702.0
20.09.2011;699.9
21.09.2011;725.0
22.09.2011;705.1
23.09.2011;679.0
26.09.2011;700.0
27.09.2011;703.7
29.09.2011;713.4
30.09.2011;710.0
03.10.2011;704.5
04.10.2011;695.0
05.10.2011;691.0
06.10.2011;703.0
07.10.2011;701.0
10.10.2011;712.0
11.10.2011;712.0
12.10.2011;751.0
13.10.2011;769.0
14.10.2011;753.9
17.10.2011;730.0
18.10.2011;729.9
19.10.2011;728.6
20.10.2011;722.0
21.10.2011;742.1
24.10.2011;755.0
25.10.2011;763.0
26.10.2011;774.0
27.10.2011;777.1
31.10.2011;760.0
01.11.2011;741.9
02.11.2011;757.0
03.11.2011;771.9
04.11.2011;760.5
07.11.2011;752.0
08.11.2011;737.0
09.11.2011;739.0
10.11.2011;752.0
11.11.2011;764.1
14.11.2011;758.1
15.11.2011;759.8
16.11.2011;758.5
18.11.2011;747.1
21.11.2011;736.5
22.11.2011;734.5
23.11.2011;723.6
24.11.2011;729.5
25.11.2011;718.0
28.11.2011;723.0
29.11.2011;707.0
30.11.2011;742.5
01.12.2011;742.0
02.12.2011;750.0
05.12.2011;759.1
06.12.2011;746.0
